Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
1ªZona,FORTALEZA(SEDE),8532112611/8532112614,ze001@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Seções,Aptos
85,299
86,303
87,309
88,303
89,301
138,302
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1074,92ª Zona/BAIXIO,"ESCOLA SAO FRANCISCO","SITIO BARROCAO/Bairro: CENTRO",63320000,162,1
Seções,Aptos
90,162
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1082,92ª Zona/BAIXIO,"ESCOLA MUNICIPAL VICENTE FERREIRA PARNAIBA","SITIO CAMPOS S/N/Bairro: CAMPOS - SITIO",63320000,610,2
Seções,Aptos
91,305
92,305
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1090,92ª Zona/BAIXIO,"ESCOLA MUNICIPAL JOAQUIM FERREIRA","SITIO JUREMA S/N/Bairro: JUREMA - SITIO",63320000,667,2
Seções,Aptos
93,334
94,333
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1104,92ª Zona/BAIXIO,"GRUPO MUNICIPAL WILSON GONCALVES","SITIO TIMBAUBA S/N/Bairro: TIMBAUBA - SITIO",63320000,143,1
Seções,Aptos
95,143
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1120,92ª Zona/BAIXIO,"GRUPO ESCOLAR RAIMUNDO MATEUS LIMA","SITIO BAIXIO GRANDE S/N/Bairro: BAIXIO GRANDE - SITIO",63320000,296,1
Seções,Aptos
97,296
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1147,92ª Zona/BAIXIO,"ASSOCIAÇÃO DOS AGRICULTORES DO SÍTIO XIQUE-XIQUE","SÍTIO XIQUE-XIQUE/Bairro: XIQUE-XIQUE - SITIO",63380000,130,1
Seções,Aptos
96,130
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1015,92ª Zona/IPAUMIRIM,"GRUPO ESCOLAR BENEVENUTO DE ALMEIDA CAVALCANTE","TRAVESSA SAO JOSE SN/Bairro: FELIZARDO-DISTRITO",63340000,448,2
Seções,Aptos
98,220
99,228
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1023,92ª Zona/IPAUMIRIM,"ESCOLA DE ENSINO FUNDAMENTAL DR JARISMAR GONCALVES MELO","AV CAPITAO URBANO 37/Bairro: CENTRO-SEDE",63340000,1406,6
Seções,Aptos
100,234
101,235
102,234
103,237
104,234
105,232
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1031,92ª Zona/IPAUMIRIM,"GRUPO ESCOLAR JOSE ALVES DE OLIVEIRA","VILA SAO JOSE/Bairro: CENTRO-SEDE",63340000,906,4
Seções,Aptos
106,267
107,286
108,207
134,146
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1040,92ª Zona/IPAUMIRIM,"ESCOLA DE 1 GRAU DOM FRANCISCO DE ASSIS PIRES","RUA PRESIDENTE CASTELO BRANCO 110/Bairro: CENTRO-SEDE",63340000,2585,9
Seções,Aptos
109,282
110,282
111,286
112,285
113,290
114,290
115,293
116,288
117,289
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1066,92ª Zona/IPAUMIRIM,"GRUPO ESCOLAR CORONEL LUIS LEITE DA NOBREGA","SITIO SAO PEDRO SN/Bairro: SAO PEDRO-SITIO",63340000,289,1
Seções,Aptos
118,289
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1082,92ª Zona/IPAUMIRIM,"ASSOCIAÇÃO COMUNITÁRIA DO SERROTE","SITIO SERROTE SN/Bairro: SERROTE-SITIO",63340000,324,1
Seções,Aptos
120,324
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1104,92ª Zona/IPAUMIRIM,"GRUPO ESCOLAR FRANCISCO DE MELO E SILVA","DISTRITO DE CANAUNA SN/Bairro: CANAUNA-SITIO",63340000,759,3
Seções,Aptos
123,283
124,285
125,191
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1112,92ª Zona/IPAUMIRIM,"GRUPO ESCOLAR VICENTE FELIZARDO VIEIRA","DISTRITO DE FELIZARDO SN/Bairro: FELIZARDO-DISTRITO",63340000,1376,5
Seções,Aptos
119,231
126,287
127,292
128,283
129,283
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1139,92ª Zona/IPAUMIRIM,"CENTRO DE EDUCAÇÃO INFANTIL POETA ALBERTO ALEXANDRE VIANA DE MOURA","AVENIDA ARGEMIRO FELIZARDO/Bairro: CENTRO-SEDE",63340000,311,1
Seções,Aptos
132,311
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1210,92ª Zona/IPAUMIRIM,"GRUPO ESCOLAR LUIZ PINHEIRO BARBOSA","VILA ALTO BANDEIRANTE/Bairro: CENTRO-SEDE",63340000,494,3
Seções,Aptos
133,98
135,264
136,132
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1236,92ª Zona/IPAUMIRIM,"POSTO DE SAÚDE DA VILA FAZENDINHA","VILA FAZENDINHA/Bairro: VILA FAZENDINHA",63380000,305,2
Seções,Aptos
121,150
122,155
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
92ªZona,BARRO(SEDE)/BAIXIO/IPAUMIRIM,8534533592/null,ze092@tre-ce.jus.br,"RUA RAIMUNDO INÁCIO, 46/Bairro: CENTRO-SEDE",63380000
Juiz(a) Eleitoral,Chefe de Cartorio
LUZINALDO ALVES ALEXANDRE DA SILVA,IGOR MARIANO FIGUEIREDO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1244,92ª Zona/IPAUMIRIM,"ASSOCIAÇÃO DOS AGRICULTORES DO SÍTIO SÃO VICENTE","SÍTIO SÃO VICENTE/Bairro: SAO VICENTE-SITIO",63380000,337,2
Seções,Aptos
130,174
131,163
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1015,93ª Zona/FORTALEZA,"EM JONATHAN DA ROCHA ALCOFORADO","RUA MARIA GOMES DE SÁ,1030 ARACAPÉ/Bairro: MONDUBIM",60765173,5014,11
Seções,Aptos
71,482
72,490
73,472
74,457
75,443
76,445
77,445
78,444
263,444
270,446
283,446
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1023,93ª Zona/FORTALEZA,"EM RACHEL DE QUEIROZ","AVENIDA C, S/N - II ETAPA/Bairro: PREFEITO JOSÉ WALTER",60750020,3955,10
Seções,Aptos
79,394
80,403
81,411
82,398
83,392
84,395
85,391
86,395
87,389
88,387
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1031,93ª Zona/FORTALEZA,"EM MINHA VIDA MEUS AMORES","AVENIDA D, 380 - II ETAPA/Bairro: PREFEITO JOSÉ WALTER",60750030,2185,6
Seções,Aptos
89,371
90,370
91,360
92,353
93,364
94,367
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1040,93ª Zona/FORTALEZA,"CEI ROGACIANO LEITE","AVENIDA J, 1488 - III ETAPA/Bairro: PREFEITO JOSÉ WALTER",60750090,1594,4
Seções,Aptos
95,400
96,397
97,398
98,399
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1058,93ª Zona/FORTALEZA,"ESCOLA MUNICIPAL MONTEIRO LOBATO","RUA 83, N 181 2 ETAPA/Bairro: PREFEITO JOSÉ WALTER",60751050,396,2
Seções,Aptos
99,366
302,30
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1082,93ª Zona/FORTALEZA,"EM OSMIRIO DE OLIVEIRA BARRETO","RUA 10, S/N (CJ SITIO DO CÓRREGO)/Bairro: MONDUBIM",60752110,3815,9
Seções,Aptos
105,423
106,423
107,424
108,424
109,421
110,421
111,440
112,418
260,421
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1090,93ª Zona/FORTALEZA,"CEI MARIA HERCILIA EVANGELISTA","RUA 3, 300 - PARQUE SANTANA/Bairro: MONDUBIM",60191070,1833,5
Seções,Aptos
113,356
114,361
115,354
116,379
266,383
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1104,93ª Zona/FORTALEZA,"EEFM DEPUTADO JOACI PEREIRA","RUA PROFESSOR PEDRO JORGE, 830/Bairro: PLANALTO AYRTON SENNA",60760445,3568,9
Seções,Aptos
118,396
119,396
120,398
121,395
122,395
123,398
124,395
125,397
286,398
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1112,93ª Zona/FORTALEZA,"COLEGIO 21 EDUCAR","AV JOAO DE ARAUJO LIMA, 1240 - II ETAPA/Bairro: PREFEITO JOSÉ WALTER",60760740,3904,10
Seções,Aptos
126,381
127,399
128,403
129,394
130,392
131,402
132,382
133,384
284,384
297,383
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1120,93ª Zona/FORTALEZA,"COLEGIO VEGA","AVENIDA C, 160/Bairro: PREFEITO JOSÉ WALTER",60750020,2510,6
Seções,Aptos
134,418
135,425
136,412
137,418
138,423
265,414
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1139,93ª Zona/FORTALEZA,"EEEP PROFESSOR ONELIO PORTO","AVENIDA E, 471 - II ETAPA/Bairro: PREFEITO JOSÉ WALTER",60750040,4381,12
Seções,Aptos
139,356
140,358
141,361
142,370
143,380
144,377
145,366
146,354
147,357
148,352
149,371
282,379
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1147,93ª Zona/FORTALEZA,"EEEP PROFESSOR OTAVIO TERCEIRO DE FARIAS","AVENIDA C, 435/Bairro: PREFEITO JOSÉ WALTER",60750020,849,2
Seções,Aptos
150,429
151,420
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1155,93ª Zona/FORTALEZA,"EM JOAO HILDO DE CARVALHO FURTADO","RUA MIGUEL ARAGÃO, S/N ARACAPÉ/Bairro: MONDUBIM",60765065,5417,14
Seções,Aptos
162,426
163,420
164,412
165,420
166,425
167,419
168,420
169,413
170,437
171,398
285,398
296,397
299,397
310,35
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1163,93ª Zona/FORTALEZA,"EEFM ESTADO DO MARANHAO","RUA CARLOS PIMENTA,506/Bairro: MONDUBIM",60752592,4790,12
Seções,Aptos
172,399
173,398
174,396
175,406
176,393
177,394
178,405
179,405
180,400
181,397
182,399
183,398
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1171,93ª Zona/FORTALEZA,"EM MARIA ZELIA CORREIA DE SOUSA","RUA ANTONIO PEREIRA,1495/Bairro: PLANALTO AYRTON SENNA",60760525,4186,11
Seções,Aptos
184,377
185,377
186,380
187,385
188,382
189,382
190,380
191,378
192,375
193,376
267,394
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1180,93ª Zona/FORTALEZA,"EM ADALBERTO STUDART FILHO","RUA DO CAMPO, 25/Bairro: PLANALTO AYRTON SENNA",60766395,2618,7
Seções,Aptos
194,374
195,375
196,374
197,374
268,371
280,378
301,372
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1198,93ª Zona/FORTALEZA,"LICEU ESTADUAL DOMINGOS BRASILEIRO","RUA PLANALTINA, S/N/Bairro: PLANALTO AYRTON SENNA",60760480,6888,15
Seções,Aptos
198,485
199,485
200,477
201,487
202,471
203,460
204,490
205,472
206,479
207,433
208,430
264,431
271,430
272,429
275,429
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1201,93ª Zona/FORTALEZA,"CEI RACHEL DE QUEIROZ","RUA 41, S/N - II ETAPA/Bairro: PREFEITO JOSÉ WALTER",60750550,2124,5
Seções,Aptos
209,424
210,423
211,441
212,430
287,406
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
93ªZona,FORTALEZA(SEDE),8532112688/8532112698,ze093@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
DR ANDRÉ TEIXEIRA GURGEL,MARIA GLAUDÊNIA TEÓFILO ROCHA
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1210,93ª Zona/FORTALEZA,"CEJA - CENTRO DE EDUCAÇÃO DE JOVENS E ADULTOS","AV. L, S/N - II ETAPA/Bairro: PREFEITO JOSÉ WALTER",60750110,1998,6
Seções,Aptos
213,334
214,338
215,332
216,316
276,372
298,306
